name,MIMAT,curated,logFC,AveExpr,t,P.Value,adj.P.Val,B
hsa-miR-29c-5p,MIMAT0004673,white,0.704212565445031,8.96772529182879,3.23732622492953,0.00123756739090577,0.144722193661542,-1.04761199667857
hsa-miR-1238-3p,MIMAT0005593,rejected,-0.171572774869112,6.57897431906615,-3.21984101899974,0.00131492715748172,0.144722193661542,-1.09805172339215
hsa-miR-185-5p,MIMAT0000455,white,-0.516508376963351,9.38376108949416,-3.07325822069102,0.00216222762363594,0.144722193661542,-1.51033884917869
hsa-miR-130b-3p,MIMAT0000691,white,-0.659114659685864,9.48271984435798,-3.07017800422584,0.00218448594206101,0.144722193661542,-1.51879980827849
hsa-miR-486-5p,MIMAT0002177,white,-0.718795287958115,7.22713073929961,-2.9861141089546,0.00287933784177474,0.152604905614061,-1.74648848351309
hsa-miR-505-3p,MIMAT0002876,white,-0.344716230366492,7.33861167315175,-2.78419083791835,0.00544539083208099,0.190316881939032,-2.26794900029918
hsa-miR-1246,MIMAT0005898,rejected,-1.17510418848167,10.2971081712062,-2.77458055208743,0.00560790422335142,0.190316881939032,-2.29186992507619
hsa-miR-10a-5p,MIMAT0000253,white,1.21714554973822,8.95568171206226,2.76664330735347,0.00574541530381984,0.190316881939032,-2.31156494523821
hsa-miR-362-5p,MIMAT0000705,white,-0.44223141361257,8.1607906614786,-2.60413861277767,0.0093174854922702,0.274348183939067,-2.70254531058317
hsa-miR-342-5p,MIMAT0004694,white,0.687974869109945,9.2240560311284,2.49954941922652,0.0125599163961883,0.290096951844916,-2.94181308001799
hsa-miR-433-3p,MIMAT0001627,white,-0.0680664921465981,6.27891595330739,-2.47339212794314,0.013513113119596,0.290096951844916,-3.00013649891883
hsa-miR-29c-3p,MIMAT0000681,white,0.548879581151823,13.2919058365759,2.4345623922604,0.01504613045563,0.290096951844916,-3.08559622988783
hsa-miR-106b-5p,MIMAT0000680,white,-0.405736649214656,12.2765891050584,-2.41148185784348,0.0160283191249135,0.290096951844916,-3.13575953121643
hsa-miR-96-5p,MIMAT0000095,white,0.982765968586394,10.3616708171206,2.40847110920907,0.0161605147410198,0.290096951844916,-3.14226822299064
hsa-miR-489-3p,MIMAT0002805,white,0.42834397905759,6.67138910505837,2.40261080067542,0.0164205821799009,0.290096951844916,-3.15491406038122
hsa-miR-140-3p,MIMAT0004597,white,-0.44043298429319,9.59469105058366,-2.35143288886927,0.0188526336793312,0.312246745313923,-3.26405323346189
hsa-miR-378a-3p,MIMAT0000732,white,-0.27979005235602,6.93282568093385,-2.32349652817978,0.0203089505257416,0.316580699371855,-3.3226467364973
hsa-miR-222-3p,MIMAT0000279,white,-0.723045549738218,8.22986303501946,-2.26499643569848,0.0236799737144849,0.334629358718891,-3.44309638535995
hsa-miR-92a-3p,MIMAT0000092,white,-0.51226492146597,8.97298832684825,-2.25995075993756,0.0239922936439959,0.334629358718891,-3.45334266103086
hsa-miR-193a-5p,MIMAT0004614,white,-0.440985340314137,8.498646692607,-2.23613243864989,0.0255153686921099,0.338078635170456,-3.50140477612909
hsa-miR-139-5p,MIMAT0000250,white,-0.323956020942409,6.96758521400778,-2.17089771310662,0.0301227203850609,0.38012004295434,-3.63045411543983
hsa-let-7d-3p,MIMAT0004484,white,0.0745424083769644,6.32660077821012,2.09729368363571,0.0361639111806973,0.426176793046248,-3.77150913328222
hsa-miR-21-3p,MIMAT0004494,white,-0.583906282722516,9.3393579766537,-2.08807480406583,0.0369889292077875,0.426176793046248,-3.78883602496184
hsa-miR-493-5p,MIMAT0002813,white,0.234942931937167,6.64790661478599,2.01160643014572,0.0444713094144565,0.481568315613164,-3.92963724201632
hsa-miR-30a-3p,MIMAT0000088,white,0.674526178010467,9.4623439688716,1.97305538744823,0.048704750772579,0.481568315613164,-3.99864360856078
hsa-miR-221-3p,MIMAT0000278,white,-0.447847120418848,8.15734630350195,-1.9596691312531,0.050251851202333,0.481568315613164,-4.02229478166277
hsa-miR-199a-3p,MIMAT0000232,white,0.826673298429313,13.0493953307393,1.94806943364139,0.0516256238621395,0.481568315613164,-4.04266006559078
hsa-let-7f-5p,MIMAT0000067,white,0.86107120418848,11.1971610894942,1.93260909663074,0.0535054102529959,0.481568315613164,-4.06961663175206
hsa-miR-199b-5p,MIMAT0000263,white,0.671807853403147,8.69252140077821,1.92449375117179,0.0545148254481499,0.481568315613164,-4.08368109635226
hsa-let-7a-5p,MIMAT0000062,white,0.703948167539272,13.6320194552529,1.90239900585765,0.0573439194364263,0.481568315613164,-4.12167482133929
hsa-miR-34a-5p,MIMAT0000255,white,-0.344920418848165,13.1716653696498,-1.90167315952616,0.0574388954251934,0.481568315613164,-4.12291557710823
hsa-miR-31-5p,MIMAT0000089,white,-0.439444502617796,7.22952684824903,-1.86453959090818,0.0624753709446532,0.481568315613164,-4.18576351177466
hsa-miR-30b-3p,MIMAT0004589,white,-0.183066492146597,7.03387315175097,-1.86261258774421,0.0627464135734288,0.481568315613164,-4.18899131056522
hsa-miR-1281,MIMAT0005939,rejected,-0.0948942408376929,6.48141245136187,-1.86179259611698,0.0628620443727938,0.481568315613164,-4.19036381940899
hsa-miR-664*,MIMAT0005948,rejected,0.272079057591625,7.12926848249027,1.83234038683178,0.0671336186791593,0.481568315613164,-4.23926283111538
hsa-miR-129-3p,MIMAT0004605,white,-0.137654973821988,6.51305992217899,-1.81816393073915,0.0692734114174134,0.481568315613164,-4.26252339159949
hsa-miR-186-5p,MIMAT0000456,white,-0.275049214659685,8.37845836575876,-1.8151175880411,0.0697404712471845,0.481568315613164,-4.26749834663006
hsa-miR-24-3p,MIMAT0000080,white,-0.267340837696342,12.2451805447471,-1.79250866825968,0.0732882845914598,0.481568315613164,-4.30416151450604
hsa-miR-411-5p,MIMAT0003329,white,0.119595287958122,6.42480856031128,1.781479177201,0.0750719449139425,0.481568315613164,-4.32188135275528
hsa-miR-10b-5p,MIMAT0000254,white,0.678689528795816,10.2762832684825,1.77596291901475,0.0759772444355443,0.481568315613164,-4.33070289769287
hsa-miR-1249-3p,MIMAT0005901,white,-0.241489005235601,7.23367859922179,-1.77564776930061,0.0760292332774664,0.481568315613164,-4.33120606031116
hsa-miR-572,MIMAT0003237,rejected,0.3352167539267,7.55740311284047,1.77386404054786,0.0763240349273694,0.481568315613164,-4.33405225710535
hsa-miR-502-3p,MIMAT0004775,white,-0.199995287958115,7.48206225680934,-1.74323019686323,0.0815342237018669,0.50247835537197,-4.38248892621346
hsa-miR-363-3p,MIMAT0000707,white,0.612078010471212,8.05356575875486,1.72810714020614,0.0842108995438467,0.507179281343622,-4.40609126682262
hsa-miR-532-5p,MIMAT0002888,white,-0.280959162303667,8.26009027237354,-1.71182361044495,0.0871721216964955,0.513346938879362,-4.43127598972986
hsa-miR-142-5p,MIMAT0000433,white,-0.543140314136123,8.67864591439689,-1.68674496531729,0.091896784323214,0.518923578420318,-4.4695995097715
hsa-miR-720,MIMAT0005954,NA,-0.385979057591619,14.9992793774319,-1.68602449088732,0.0920355025877545,0.518923578420318,-4.47069217437299
hsa-miR-150-5p,MIMAT0000451,white,-0.788668062827227,11.0465167315175,-1.66699731265953,0.0957602882645889,0.528676591460751,-4.49938047147856
hsa-miR-132-5p,MIMAT0004594,white,0.165990052356017,6.85515252918288,1.62223196506437,0.105000669392566,0.566335274533696,-4.56559747217548
hsa-miR-323-3p,MIMAT0000755,white,0.0622094240837701,6.31399766536965,1.60761985159453,0.108165801878043,0.566335274533696,-4.5868233335941
hsa-miR-1260,MIMAT0005911,rejected,-0.339242408376963,10.9201517509728,-1.6031159237126,0.109156497047015,0.566335274533696,-4.5933272836103
hsa-miR-301a-3p,MIMAT0000688,white,-0.459494240837696,9.3810140077821,-1.59423975456804,0.111129940663216,0.566335274533696,-4.60609183973806
hsa-miR-1275,MIMAT0005929,rejected,-0.417530366492152,8.28661712062257,-1.58155459519308,0.113999056362096,0.569995281810482,-4.62421151104826
hsa-miR-144-3p,MIMAT0000436,white,-0.532217277486906,7.7847766536965,-1.55169903642441,0.12098217657118,0.584484081651033,-4.66628880046979
hsa-miR-212-3p,MIMAT0000269,white,0.112031937172772,6.58087548638132,1.53881646011253,0.124096986739439,0.584484081651033,-4.6841983864401
hsa-miR-598-3p,MIMAT0003266,rejected,0.20906858638743,6.68325758754864,1.53758961139261,0.124396857586555,0.584484081651033,-4.68589621841541
hsa-miR-30d-5p,MIMAT0000245,white,-0.393809947643982,10.430893385214,-1.51807343936224,0.129243543650606,0.584484081651033,-4.71272321003511
hsa-miR-151-3p,MIMAT0000757,white,-0.304020418848166,9.62780622568093,-1.51775355600333,0.129324190141836,0.584484081651033,-4.713160079665
hsa-miR-26b-5p,MIMAT0000083,white,0.707222513089009,10.3207618677043,1.51456415608405,0.130130418178909,0.584484081651033,-4.71751087703454
hsa-let-7d-5p,MIMAT0000065,white,0.425206282722511,9.96078988326848,1.46999187563253,0.141810421254215,0.609272672387449,-4.77735980992352
hsa-miR-30e-3p,MIMAT0000693,white,0.296648691099476,8.65674941634241,1.46847559880714,0.142221493471196,0.609272672387449,-4.77936445216013
hsa-let-7e-5p,MIMAT0000066,white,0.490042408376969,12.236353307393,1.46568031227275,0.142981713635834,0.609272672387449,-4.78305464765335
hsa-miR-181b-5p,MIMAT0000257,white,-0.355290575916225,9.10883813229572,-1.4550166326905,0.145910558040712,0.609272672387449,-4.79706795945995
hsa-miR-625-5p,MIMAT0003294,white,0.368983769633507,7.80408482490272,1.44458326385011,0.148820428962427,0.609272672387449,-4.81067993949568
hsa-miR-342-3p,MIMAT0000753,white,0.489363350785345,10.6810832684825,1.43279180325493,0.15216223605486,0.609272672387449,-4.82594627252543
hsa-miR-125b-2-3p,MIMAT0004603,white,-0.212280628272251,7.14102023346303,-1.42636984883028,0.154006174330392,0.609272672387449,-4.83420829450887
hsa-miR-195-5p,MIMAT0000461,white,0.513320942408374,10.6314715953307,1.4092989277504,0.158990400627666,0.609272672387449,-4.85599067507153
hsa-let-7i-5p,MIMAT0000415,white,-0.266328795811518,13.3244256809339,-1.40673976569659,0.159748020650449,0.609272672387449,-4.85923362077201
hsa-let-7b-5p,MIMAT0000063,white,0.294337696335084,15.7883704280156,1.40616469297477,0.159918641983194,0.609272672387449,-4.85996153912351
hsa-miR-199a-5p,MIMAT0000231,white,0.383422513089,8.79183657587549,1.40273208413902,0.160939951196685,0.609272672387449,-4.86430031401288
hsa-miR-149-5p,MIMAT0000450,white,0.401130890052356,7.9295486381323,1.37386689767632,0.169724250160172,0.628177830292436,-4.90036742184429
hsa-miR-638,MIMAT0003308,rejected,0.404301570680634,10.079880155642,1.37081152821566,0.170674731249266,0.628177830292436,-4.90414136650331
hsa-miR-183-5p,MIMAT0000261,white,0.474499476439792,9.98095719844358,1.36054461013857,0.173897870285813,0.628526581112957,-4.91676154671909
hsa-miR-93-5p,MIMAT0000093,white,-0.225189005235604,10.7853727626459,-1.35545302193242,0.175513083027769,0.628526581112957,-4.92298508848002
hsa-miR-196b-5p,MIMAT0001080,white,0.321838219895287,7.93212607003891,1.33208511361952,0.183070037698353,0.631424171043347,-4.95124974664079
hsa-miR-98-5p,MIMAT0000096,white,0.459485863874345,8.77613229571984,1.32930545011377,0.183984781108555,0.631424171043347,-4.95457927878118
hsa-miR-144-5p,MIMAT0004600,white,-0.24663717277487,6.64377898832685,-1.32445260973053,0.18558988914828,0.631424171043347,-4.96037548053486
hsa-miR-487b-3p,MIMAT0003180,white,0.16832408376963,6.93800544747082,1.32365963747623,0.185853152231627,0.631424171043347,-4.96132059267138
hsa-miR-328-3p,MIMAT0000752,white,0.0595397905759212,6.36844513618677,1.3134512004681,0.18926702452299,0.631913092666632,-4.97343722740415
hsa-miR-19b-3p,MIMAT0000074,white,-0.263422513089004,10.6364513618677,-1.30410403535488,0.192433257811194,0.631913092666632,-4.98444957083358
hsa-miR-196a-5p,MIMAT0000226,white,0.777060209424073,9.46462412451362,1.30200153030425,0.193150794362254,0.631913092666632,-4.98691582948954
hsa-miR-223-3p,MIMAT0000280,white,-0.473314659685865,10.4669478599222,-1.28705107703658,0.198309857705786,0.635167440717482,-5.00433843324837
hsa-miR-501-5p,MIMAT0002872,white,-0.0772136125654441,6.4396420233463,-1.27603358834739,0.20217581540065,0.635167440717482,-5.01704932135391
hsa-miR-532-3p,MIMAT0004780,white,-0.133956544502618,7.1094233463035,-1.27373354537941,0.202989776529417,0.635167440717482,-5.01968913438598
hsa-miR-107,MIMAT0000104,white,0.245214659685868,10.3136793774319,1.27163938845679,0.203732952682966,0.635167440717482,-5.02208851659981
hsa-miR-22-3p,MIMAT0000077,white,-0.253293193717278,14.3399953307393,-1.22553206229958,0.22060092009734,0.668496195929151,-5.07391832395194
hsa-miR-193b-3p,MIMAT0002819,white,0.291189005235609,10.7121447470817,1.22189038646288,0.221974712405327,0.668496195929151,-5.0779306359237
hsa-miR-200a-3p,MIMAT0000682,white,0.466950261780104,11.1713642023346,1.22182543622633,0.22199926990976,0.668496195929151,-5.07800208845234
hsa-miR-451,MIMAT0001631,yellow,-0.700052356020944,12.0230038910506,-1.21520198460706,0.224513816746017,0.668496195929151,-5.08526873428778
hsa-miR-29b-3p,MIMAT0000100,white,0.378857068062828,9.67240233463035,1.20437867961957,0.228666549502258,0.669245768281958,-5.09705828132366
hsa-miR-210-3p,MIMAT0000267,white,-0.444018324607331,10.0271852140078,-1.20140644795474,0.229816471372295,0.669245768281958,-5.10027744336795
hsa-miR-17-5p,MIMAT0000070,white,-0.2548554973822,9.17433774319066,-1.18051385966125,0.238015865379521,0.681752450284279,-5.12268185032246
hsa-miR-134-5p,MIMAT0000447,white,0.141221465968584,7.21583657587549,1.17455462240683,0.240392049293555,0.681752450284279,-5.12900043944254
hsa-miR-495-3p,MIMAT0002817,white,0.107661256544501,6.59091906614786,1.15755227699381,0.247263378567598,0.681752450284279,-5.14685270003738
hsa-miR-30c-2-3p,MIMAT0004550,white,0.222109947643976,7.375353307393,1.15738943898837,0.247329846924713,0.681752450284279,-5.14702242246811
hsa-miR-214-3p,MIMAT0000271,white,0.330758115183253,11.089246692607,1.15042325956644,0.250185087511568,0.681752450284279,-5.15426080776343
hsa-miR-939-5p,MIMAT0004982,rejected,0.216083246073302,7.5698233463035,1.14483148747543,0.25249361292702,0.681752450284279,-5.16003953559128
hsa-miR-30c-5p,MIMAT0000244,white,0.254780104712047,10.2465914396887,1.13999759101073,0.254501198561241,0.681752450284279,-5.16501240903444
hsa-miR-654-5p,MIMAT0003330,white,0.0427455497382239,6.35598754863813,1.13953854129013,0.254692424823183,0.681752450284279,-5.1654835651278
hsa-miR-361-3p,MIMAT0004682,white,-0.177794240837695,8.56283424124514,-1.11842528372448,0.263595866474469,0.698529046157343,-5.18694901194621
hsa-miR-324-3p,MIMAT0000762,white,-0.178901570680633,9.14528171206226,-1.09249733969922,0.274820735863805,0.72106430696939,-5.21276144546369
hsa-miR-874-3p,MIMAT0004911,white,-0.110302617801046,7.4418093385214,-1.05827336867345,0.290131083448825,0.722536834508958,-5.24590784072327
hsa-miR-136-3p,MIMAT0004606,white,0.117024083769633,6.79607937743191,1.05440523487106,0.291896992217803,0.722536834508958,-5.24958796085873
hsa-miR-200b-5p,MIMAT0004571,white,0.209165445026177,7.62304980544747,1.05354317337076,0.29229153009298,0.722536834508958,-5.25040628839993
hsa-miR-575,MIMAT0003240,rejected,0.280813612565447,7.84903813229572,1.05138553708428,0.293280582384034,0.722536834508958,-5.25245153537011
hsa-miR-34c-5p,MIMAT0000686,white,0.215107329842929,7.3634046692607,1.04495994323459,0.296239356456533,0.722536834508958,-5.25851763616499
hsa-miR-15a-5p,MIMAT0000068,white,0.268253926701574,12.2159081712062,1.04259843264341,0.297331762364523,0.722536834508958,-5.26073769998719
hsa-miR-143-3p,MIMAT0000435,white,0.264368062827225,8.72763035019455,1.03119215108835,0.302646091313477,0.722536834508958,-5.27139019306196
hsa-miR-135a-3p,MIMAT0004595,white,-0.133629842931938,7.07800233463035,-1.0305017906726,0.302969756227839,0.722536834508958,-5.27203117683855
hsa-miR-142-3p,MIMAT0000434,white,-0.437901047120421,12.3390256809339,-1.02740917714078,0.304422507916512,0.722536834508958,-5.27489733828574
hsa-miR-125a-5p,MIMAT0000443,white,0.247413612565452,9.78780622568093,1.02735635255249,0.304447362362069,0.722536834508958,-5.27494622017909
hsa-let-7g-5p,MIMAT0000414,white,0.353106806282716,11.0846949416342,1.02504210124713,0.305537562502259,0.722536834508958,-5.27708527901431
hsa-miR-18b-5p,MIMAT0001412,white,-0.170494240837693,7.35979688715953,-1.01962282442283,0.30810061245099,0.722536834508958,-5.28207546779373
hsa-miR-18a-5p,MIMAT0000072,white,-0.185890575916228,7.5385579766537,-1.00639135119429,0.314418114697736,0.730180024942084,-5.29414835810429
hsa-miR-224-5p,MIMAT0000281,white,-0.354359162303668,7.36663501945525,-1.00130210533699,0.316870576861659,0.730180024942084,-5.29875005837009
hsa-miR-381-3p,MIMAT0000736,white,-0.166441361256548,7.39617276264591,-0.96232166915867,0.336070333275128,0.753006008273586,-5.33322382064076
hsa-miR-20a-5p,MIMAT0000075,white,-0.317842408376963,11.7099719844358,-0.962022458068162,0.336220550105007,0.753006008273586,-5.33348315409511
hsa-miR-30a-5p,MIMAT0000087,white,0.402763874345542,10.8876832684825,0.960893021466609,0.336787965559193,0.753006008273586,-5.33446133838997
hsa-miR-429,MIMAT0001536,white,0.319003141361257,9.93474474708171,0.956237761859525,0.339133215598756,0.753006008273586,-5.33848106347555
hsa-miR-337-5p,MIMAT0004695,white,0.12491151832461,6.9684,0.952578874152687,0.340983852803133,0.753006008273586,-5.34162676108275
hsa-miR-574-5p,MIMAT0004795,white,-0.247551832460735,9.01170116731518,-0.936757796566161,0.349060380461975,0.761724422621968,-5.35509019942968
hsa-miR-425-5p,MIMAT0003393,white,-0.219805759162304,10.2650614785992,-0.933611975374384,0.350680677584453,0.761724422621968,-5.35774040014371
hsa-miR-29a-3p,MIMAT0000086,white,-0.159435602094241,13.9115229571984,-0.923737200851619,0.355797764499777,0.766556159288137,-5.36600158862759
hsa-miR-320c,MIMAT0005793,rejected,-0.173415706806272,10.9925229571984,-0.912058711890391,0.361910052485422,0.771432297755183,-5.37565854509829
hsa-miR-191-3p,MIMAT0001618,white,-0.0475047120418859,6.50608171206226,-0.907413089906508,0.364359685338791,0.771432297755183,-5.37946590564293
hsa-miR-27b-3p,MIMAT0000419,white,0.212928795811521,10.250833463035,0.90281541713598,0.36679422459303,0.771432297755183,-5.38321485350759
hsa-let-7c-5p,MIMAT0000064,white,0.181686910994769,13.9096521400778,0.878616660982498,0.379774539637705,0.775511743559186,-5.40263309365301
hsa-miR-494-3p,MIMAT0002816,white,-0.42215392670157,10.4225727626459,-0.874356725999818,0.382088514370069,0.775511743559186,-5.40599693343899
hsa-miR-486-3p,MIMAT0004762,white,-0.0667989528795854,6.32883112840467,-0.872585460164855,0.383053199498982,0.775511743559186,-5.40739080020036
hsa-miR-551b-3p,MIMAT0003233,white,0.220937696335081,7.84478910505837,0.868771700718611,0.385135353804388,0.775511743559186,-5.41038238939382
hsa-miR-200b-3p,MIMAT0000318,white,0.328244502617801,12.6838054474708,0.861055842708746,0.38936902076253,0.775511743559186,-5.41639484072993
hsa-miR-23b-3p,MIMAT0000418,white,0.19243455497382,10.3788715953307,0.859185051963722,0.390399771857538,0.775511743559186,-5.41784455400646
